OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,MSZoning_RM,Utilities_None,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Gd,ExterQual_TA,Foundation_CBlock,Foundation_PConc,BsmtQual_Ex,BsmtQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,HeatingQC_Ex,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Gd,FireplaceQu_NA,GarageType_Attchd,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_Unf,GarageQual_None,GarageQual_TA,GarageCond_None,GarageCond_TA,SaleType_New,SaleCondition_Partial
8.0,4.628141747959248,2.847032848973757,28.867706649582033,458.5345934150857,5.107351262809782,7.826957448177269,2.0,1.8906096468454086,0.0,1.9816476590550702,2.0,492.0,48.441226051532354,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
5.0,22.698917277643957,3.951880285388268,0.0,418.6760535736451,5.163145188210671,7.851547938062075,1.0,2.0628639152811306,0.0,3.6035973597814337,1.0,250.0,0.0,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.9032625522978357,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
6.0,14.416087007702686,6.71403328292008,16.847125379390445,397.51329140951,5.025175160910024,7.7533680433150085,1.0,2.213357917573122,0.0,3.1424057155309244,1.0,299.0,72.80555058707333,9.283217185631665,0.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
6.0,2.1808007668476153,1.7036778807701987,0.0,432.72319580776957,5.079484552508659,7.838920097264366,2.0,2.347097738465853,0.0,1.2982951939764904,2.0,400.0,29.72864205050845,7.3909359402739705,0.0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
7.0,0.0,0.0,0.0,513.4307634918964,5.187686671756696,8.124419330888786,2.0,2.46752773658018,0.9231399703306172,0.0,3.0,660.0,29.72864205050845,6.04831125161724,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1
6.0,12.472315816960325,3.7951459845369215,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8267823923127944,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
7.0,4.628141747959248,3.0650187646725175,0.0,687.1341102716663,5.368306613586451,7.627413052233401,2.0,2.0628639152811306,0.0,1.9816476590550702,2.0,573.0,69.8323218291622,0.0,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
4.0,14.878761766293524,5.591699376556124,10.148848308598643,603.7994340774466,5.440751831576865,7.778690284692442,1.0,2.0628639152811306,0.9231399703306172,2.9717862704030416,2.0,459.0,0.0,14.446749405919675,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
4.0,13.220165584394504,6.349008990072773,0.0,505.4753426663047,5.17787460335453,7.239242314284639,1.0,1.8906096468454086,0.0,3.013779045202266,1.0,280.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
7.0,5.831682050654221,3.6295740785130737,0.0,506.536807272905,5.179193479427032,8.07087245525172,2.0,2.0628639152811306,0.0,2.2116091914700005,2.0,546.0,47.1700097874148,9.283217185631665,0.0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
5.0,23.055426990981175,3.7951459845369215,0.0,516.0797385624809,5.190917168763503,7.749950241287514,1.0,1.8906096468454086,0.9231399703306172,3.263329853554075,1.0,216.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
7.0,5.04458983968864,3.0650187646725175,18.338681219637667,898.9900571456016,5.53074523346646,7.969490674411626,2.0,2.0628639152811306,0.9231399703306172,2.066604067727914,2.0,451.0,24.201363009332812,24.666915198468743,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
5.0,11.959415513391717,5.9469495130910275,0.0,606.4045979140559,5.300896510067508,7.488459870349202,1.0,2.0628639152811306,0.0,2.9497311008268894,2.0,495.0,0.0,14.989630530104533,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.690201677537628,8.315692509471138,2.0,2.213357917573122,0.9231399703306172,2.604666230084844,3.0,701.0,26.395474484198605,13.293497967580723,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4.0,14.181538754276579,6.643607069516118,0.0,606.4045979140559,5.291417908338601,7.46905913391104,1.0,1.8906096468454086,0.0,3.125533449636816,1.0,384.0,0.0,10.104128987351192,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,2.1808007668476153,1.7036778807701987,15.490428115790992,924.9609685521648,5.553477913987227,8.018203072900063,2.0,2.213357917573122,0.0,1.2982951939764904,2.0,544.0,46.20495543707251,7.212832597527247,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
5.0,15.557708795862812,5.683738488221649,0.0,540.9127603111212,5.3998228671083295,7.692973663759715,1.0,2.0628639152811306,0.0,2.8787378204365015,2.0,506.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,0.0,0.0,27.807955785174258,913.9825833573352,5.540614729328229,7.990613553020927,2.0,2.347097738465853,0.9231399703306172,0.0,2.0,500.0,65.31236753306342,11.107710594736925,0.0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
6.0,13.46415198667788,4.378721987187695,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.926907493332967,2.0,480.0,0.0,16.347358025348022,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8.0,9.475787671159775,2.344670531893013,0.0,340.4859518759298,5.304017902836169,8.053133854519364,2.0,2.347097738465853,0.0,2.708901785593715,2.0,492.0,65.71760389719952,4.904240402867332,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.307635903176832,7.8452509138268,1.0,1.6889021481771878,0.0,3.481477109478208,1.0,234.0,0.0,17.062233031402133,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,1.444987348618761,0.0,3.1424057155309244,1.0,364.0,27.247774089577934,0.0,0.0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
5.0,15.107023714566953,6.918390877707231,0.0,537.7492412941206,5.260207352336648,7.405414521328545,1.0,2.0628639152811306,0.0,3.190497561900117,1.0,300.0,39.128964406604496,13.492632814824164,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
5.0,14.416087007702686,6.71403328292008,0.0,521.3734933172816,5.197319283774518,7.278264718655242,1.0,1.8906096468454086,0.0,3.1424057155309244,1.0,384.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
6.0,12.217378273050029,6.030769325380154,0.0,0.0,5.414671642249064,8.148481218773297,2.0,2.347097738465853,0.0,2.9717862704030416,2.0,539.0,0.0,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
8.0,0.0,0.0,12.069567496613452,732.2377557850236,5.412996367791799,7.720491306582904,2.0,2.0628639152811306,0.0,0.0,2.0,552.0,36.44080687075685,16.984342980478747,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
4.0,18.32348938453371,7.650167942304172,0.0,0.0,5.033030254792891,7.301067368873689,1.0,1.444987348618761,0.0,5.402807430819248,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
6.0,12.973598665773014,6.271839846781222,21.32848042162131,402.4071019667417,5.033030254792891,7.633096999079735,1.0,2.213357917573122,0.0,5.402807430819248,0.0,0.0,47.64875307076152,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
5.0,14.648471477231295,6.783275284030134,0.0,530.8883437205154,5.2086502550747324,7.301067368873689,1.0,1.8906096468454086,0.0,3.1588434561306498,1.0,288.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
5.0,14.181538754276579,6.643607069516118,0.0,551.9701471574178,5.367848573478378,7.626463049563139,1.0,1.8906096468454086,0.9231399703306172,3.125533449636816,1.0,322.0,0.0,12.571584873033709,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
6.0,18.119630904360935,7.705998885386709,24.554425133501255,598.0639821036301,5.347755970140191,8.11377601284505,2.0,2.213357917573122,0.9231399703306172,3.376272313386718,1.0,315.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
5.0,17.499828210607184,7.593635039276647,9.409891711568768,1148.76262771445,5.6755454715117475,8.283426332296942,2.0,2.213357917573122,0.0,3.34085506458831,2.0,528.0,0.0,8.386820330054311,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
7.0,2.7382986999434786,1.7036778807701987,0.0,464.9637698091293,5.125151335082086,7.865594557322174,2.0,2.347097738465853,0.9231399703306172,1.491650558898005,2.0,388.0,29.72864205050845,13.785894254075242,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6.0,16.219982696805744,7.238407398712386,11.291863567271138,356.48045844615314,5.333258004589377,7.5549518195437475,1.0,2.0628639152811306,0.0,3.263329853554075,1.0,264.0,51.2409445703861,0.0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,0.862970297600073,0.7671366423300326,12.234722468201934,521.3734933172816,5.197319283774518,8.16726504015916,2.0,2.46752773658018,0.9231399703306172,0.6706638519094889,3.0,668.0,29.72864205050845,6.25556287267388,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5.0,14.878761766293524,0.0,23.835578340840023,530.8883437205154,5.2086502550747324,7.301067368873689,1.0,1.8906096468454086,0.0,2.4816926158278503,2.0,576.0,0.0,24.980368078771086,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,12.973598665773014,4.100832566989532,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8787378204365015,2.0,480.0,0.0,13.492632814824164,0.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
5.0,16.000988245412618,7.1762903123938395,0.0,616.293746877324,5.488117078967824,7.878709029543808,2.0,2.213357917573122,0.0,3.249421211367644,1.0,404.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
6.0,12.72435108443772,3.951880285388268,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.853268477849332,2.0,480.0,0.0,7.565236225439719,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.0,15.107023714566953,6.918390877707231,15.490428115790992,632.3937307525869,5.358134060209639,7.606333503535455,1.0,2.0628639152811306,0.0,3.190497561900117,2.0,540.0,0.0,6.25556287267388,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
4.0,15.333319680310401,6.984349667435629,0.0,0.0,5.373771415199926,7.638753592136105,2.0,2.0628639152811306,0.0,3.205751524189959,2.0,462.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
5.0,16.652922943406416,7.360035271415208,18.78781980482779,674.7807363286055,5.357199209710032,7.604398295352687,1.0,2.0628639152811306,0.0,3.2902548908693343,2.0,531.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
5.0,25.297866732064282,7.761148465502634,0.0,545.6544675834464,5.274127357914621,8.185756059395274,1.0,2.213357917573122,0.0,5.4032885834280036,0.0,0.0,0.0,22.340199406885695,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8267823923127944,1.0,180.0,47.966548149666345,9.837786512727696,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7.0,4.19324215736466,2.847032848973757,14.58993972779926,452.09611030384315,5.107351262809782,7.966645562540342,2.0,2.0628639152811306,0.0,1.8856551663728982,2.0,474.0,0.0,7.903298708204437,0.0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
7.0,1.5655621688339745,0.7671366423300326,0.0,496.44355251048404,5.166529039368015,8.176248299016548,2.0,2.347097738465853,0.9231399703306172,1.042847167577259,2.0,434.0,29.72864205050845,10.865281557149968,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
6.0,0.862970297600073,0.7671366423300326,0.0,650.5205059071568,5.334726300451772,7.557978059290743,1.0,2.0628639152811306,0.0,0.6706638519094889,2.0,484.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,0.862970297600073,0.7671366423300326,7.9684376473403935,821.6095857648164,5.479728740750787,7.860930905048721,2.0,2.0628639152811306,0.9231399703306172,0.6706638519094889,2.0,472.0,33.64776147882171,8.845700701511625,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
7.0,3.2537194732418078,2.344670531893013,21.988805096151417,516.0797385624809,5.190917168763503,8.063677664955806,2.0,2.347097738465853,0.0,1.6465977202606035,2.0,543.0,0.0,12.571584873033709,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
7.0,0.0,0.0,0.0,928.4512649373835,5.549973456703047,8.010679872555656,2.0,2.213357917573122,0.0,0.0,3.0,954.0,0.0,11.805682465313792,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
7.0,13.220165584394504,6.349008990072773,12.793479701885712,604.8416384678633,5.350133090030148,7.58978171573216,2.0,2.0628639152811306,1.750077544682001,3.0532211891566807,2.0,528.0,0.0,17.597435558134887,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10.0,0.0,0.0,0.0,1119.4629918531866,5.660436747824868,8.250259758194469,2.0,2.213357917573122,0.9231399703306172,0.0,3.0,850.0,50.006579963801215,24.40239078852337,0.0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
8.0,21.79268888756269,7.650167942304172,0.0,467.10478732895365,5.128060945105709,7.886355904184686,1.0,2.213357917573122,1.750077544682001,3.5456223872184234,2.0,400.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
6.0,9.768454431513646,2.0471690397635434,12.234722468201934,354.8293360567552,5.334237333039024,8.127531616965602,3.0,2.213357917573122,0.9231399703306172,2.7403672376189725,2.0,477.0,57.7773624291986,16.984342980478747,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7.0,0.862970297600073,0.0,0.0,447.798539138774,5.101283188307011,7.913481695704373,2.0,2.0628639152811306,0.0,0.6706638519094889,2.0,615.0,0.0,10.491404952248457,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
6.0,12.72435108443772,6.193128696532242,25.07668529564935,583.4388685756483,5.279592730206448,7.444902543475271,1.0,2.0628639152811306,0.0,3.013779045202266,3.0,888.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
6.0,24.278278942197772,7.761148465502634,0.0,436.4970375122774,5.331293749351426,8.240126514815584,1.0,2.347097738465853,0.9231399703306172,3.376272313386718,2.0,396.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
5.0,17.91442306389907,7.705998885386709,0.0,511.8407021913298,5.253962708269466,7.392723848158604,1.0,2.0628639152811306,0.0,3.364690190969486,1.0,276.0,0.0,14.261107050325311,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
7.0,14.648471477231295,6.783275284030134,0.0,1136.0757069367276,5.669055484166515,8.269167662403815,2.0,2.347097738465853,1.750077544682001,3.1588434561306498,2.0,522.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,2.1808007668476153,1.7036778807701987,17.927868984932477,785.6833295101271,5.4498065500268895,7.797742035611961,2.0,2.0628639152811306,0.9231399703306172,1.2982951939764904,2.0,478.0,38.776072411542316,9.283217185631665,0.0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
5.0,14.416087007702686,6.71403328292008,0.0,505.4753426663047,5.184436237907327,7.252395203824572,1.0,1.8906096468454086,0.0,3.1424057155309244,1.0,288.0,13.810448611756076,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.72435108443772,3.951880285388268,0.0,676.841241536325,5.4913618286215975,8.30020648876637,2.0,2.46752773658018,1.750077544682001,2.9931210152635233,2.0,518.0,50.62569610537281,10.742063981229498,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
7.0,3.2537194732418078,2.0471690397635434,13.618250357442841,442.4205845472773,5.104325859867268,7.987818874493756,2.0,2.213357917573122,0.9231399703306172,1.6465977202606035,2.0,397.0,43.91175291331521,18.189028220386657,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
6.0,21.60875940070448,7.705998885386709,0.0,516.0797385624809,5.2371321746855894,7.766097197150552,1.0,2.0628639152811306,0.9231399703306172,2.9032625522978357,1.0,560.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
8.0,6.922269073829155,4.100832566989532,31.527786406482143,1075.3638758891245,5.637132203361106,8.199291370523765,2.0,2.213357917573122,0.9231399703306172,2.3856731552624146,2.0,691.0,56.90913890214378,9.283217185631665,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
5.0,23.584129594537785,7.815636338389134,0.0,505.4753426663047,5.17787460335453,7.239242314284639,1.0,1.6889021481771878,0.0,5.403528962962278,0.0,0.0,0.0,15.683614494828811,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
7.0,2.1808007668476153,1.7036778807701987,18.88586006687716,501.2271795223647,5.346802037883853,7.582897895081288,2.0,1.8906096468454086,0.0,1.2982951939764904,2.0,400.0,49.38349985162724,0.0,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
6.0,13.944753037051802,6.571946749809893,0.0,605.3626711871893,5.290353954954121,7.466883541202882,1.0,2.0628639152811306,0.0,3.108204144218806,2.0,460.0,44.24305778565517,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
6.0,5.445109226157683,3.453862457778375,0.0,493.2518282121162,5.19604507761878,8.00103517501443,2.0,2.213357917573122,0.9231399703306172,2.1427222270030417,2.0,502.0,0.0,16.265918246061602,0.0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5.0,17.079428495185795,7.478375877036026,0.0,603.2782623100777,5.2882194806872755,7.462520202622706,1.0,1.8906096468454086,0.0,3.316068433604593,1.0,338.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
4.0,16.866958807356777,4.871202819369991,0.0,631.356308740265,5.316318560758328,8.076726763143872,1.0,2.347097738465853,1.750077544682001,3.30329508100089,1.0,304.0,33.64776147882171,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
6.0,23.758798597933236,7.705998885386709,0.0,452.09611030384315,5.293539290646861,8.099858878889522,1.0,2.347097738465853,0.9231399703306172,3.471734096608348,2.0,520.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
6.0,5.445109226157683,3.266376180638625,0.0,785.6833295101271,5.4225547783403325,7.740499819824255,2.0,1.8906096468454086,0.0,2.1427222270030417,2.0,511.0,38.06532679569483,13.091313621796981,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
7.0,4.19324215736466,2.847032848973757,20.553947262739012,412.71847027739267,5.067430558973304,7.835741901974877,2.0,2.0628639152811306,0.0,1.8856551663728982,2.0,506.0,0.0,8.99377247855576,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,12.72435108443772,3.951880285388268,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.853268477849332,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
