OverallQual,GrLivArea,GarageCars,YearBuilt,GarageArea,ExterQual_TA,FullBath,TotalBsmtSF,YearRemodAdd,KitchenQual_TA,ExterQual_Gd,Foundation_PConc,1stFlrSF,TotRmsAbvGrd,BsmtQual_TA,HeatingQC_Ex,BsmtFinType1_GLQ,GarageFinish_Unf,OpenPorchSF,FireplaceQu_NA,KitchenQual_Gd,BsmtQual_Ex,Fireplaces,MasVnrArea,GarageType_Attchd,GarageType_Detchd,MasVnrType_None,BsmtQual_Gd,KitchenQual_Ex,GarageFinish_Fin,Exterior1st_VinylSd,Exterior2nd_VinylSd,HeatingQC_TA,Foundation_CBlock,GarageCond_TA,Neighborhood_NridgHt,CentralAir_N,CentralAir_Y,MasVnrType_Stone,MSZoning_RM,WoodDeckSF,LotFrontage,HalfBath,2ndFlrSF,GarageYrBlt,BsmtFinSF1,FireplaceQu_Gd,SaleType_New,GarageQual_TA,HouseStyle_2Story,LotArea,SaleCondition_Partial
5,7.089007546206176,1.0,1938,297.0,1,1,481.15254872605783,1995,0,0,0,5.062695803038123,2.0273854736078607,1,1,0,1,13.086865764249547,1,1,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,27.900934451158626,1.1280955051328556,811.494947500577,1951.0,0.0,0,0,1,0,53.37581303743654,0
5,7.092546267544281,2.0,1970,440.0,1,1,460.37951931180055,1970,1,0,0,5.035687457715763,2.1726584790821972,1,0,0,1,9.468078797847967,1,0,0,0.0,26.33997157838129,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,13.621284227415174,1.1280955051328556,878.6680466719565,1970.0,164.39078733500907,0,0,1,1,36.10144466965234,0
6,7.070392996489499,2.0,1977,630.0,1,2,772.0282397031871,1977,1,0,0,5.338787729758239,2.0273854736078607,0,0,0,0,5.921815168707187,0,0,0,0.909676106356333,28.198749519981703,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,34.8447810963252,0.0,0.0,1977.0,151.8930316613136,0,0,1,0,59.07835322867053,0
5,7.2788201024983,2.0,1973,506.0,1,2,929.7614082954268,1973,1,0,0,5.452760038173501,2.3014743180824713,1,0,0,1,24.180131906624077,1,0,0,0.0,34.85658209937317,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,37.17007949810321,0.0,0.0,1973.0,0.0,0,0,1,0,58.21101422692652,0
7,7.391240419272563,2.0,2002,492.0,0,2,542.4169163410598,2002,0,1,1,5.137873884608008,2.3014743180824713,0,1,1,0,15.65314259015563,1,1,0,0.0,0.0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,38.98640792060744,39.772038002019386,1.1280955051328556,1421.8785408099718,2002.0,154.1359956249889,0,0,1,1,66.24348951606986,0
5,6.651128439073661,1.0,1972,288.0,1,1,514.3148980136956,1972,1,0,0,5.103273298740192,1.8606870883213031,1,1,0,0,0.0,1,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,47.58130686066365,0.0,0.0,1972.0,95.05190977626897,0,0,1,0,58.887275011906496,0
6,6.896521961177415,2.0,2003,576.0,1,1,648.1705941534864,2004,0,0,1,5.242142758813467,2.0273854736078607,0,1,1,1,14.426332271819302,1,1,0,0.0,0.0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,30.036537346547124,0.0,0.0,2004.0,171.96061799226612,0,0,1,0,66.65592997772852,0
8,7.538677342290579,2.0,2002,647.0,0,2,737.603526434243,2002,0,1,1,5.3184280968334035,2.1726584790821972,0,1,0,0,15.286064972739945,0,1,0,0.909676106356333,18.411533935123536,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,46.9306141589486,31.43381684215575,1.1280955051328556,1331.5567759487099,2002.0,0.0,1,0,1,1,58.49067845566541,0
6,7.417778071807717,2.0,1928,342.0,1,1,531.6259929850385,1950,1,0,0,5.269512597033946,2.4172435844997704,1,0,0,1,0.0,0,0,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,26.813705659934467,1.1280955051328556,1101.197366580977,1929.0,0.0,0,0,0,0,54.28308902905065,0
7,7.154771851788595,2.0,2006,440.0,0,2,440.06323580250086,2006,0,1,1,5.007951662611851,2.3014743180824713,0,1,0,0,0.0,0,1,0,0.909676106356333,0.0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,36.51055712991193,1.1280955051328556,1080.546635198189,2006.0,0.0,0,1,1,1,62.01000742113335,1
4,6.75289254506579,1.0,1920,308.0,1,1,566.0826513467622,1950,0,0,1,5.1612159144571415,1.8606870883213031,1,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,24.220447103122172,0.0,0.0,1997.0,72.84561610262087,0,0,1,0,50.09350272715474,0
8,7.346214856741122,3.0,2006,712.0,0,2,968.5085952829335,2007,0,1,1,5.489179487606973,2.1726584790821972,0,1,1,0,0.0,0,1,1,0.909676106356333,15.10022295770794,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,39.126772330572564,0.0,0.0,2006.0,31.48902418589951,1,1,1,0,69.25164901591772,1
7,7.179607900744288,2.0,1998,514.0,0,2,840.429083450945,1998,0,1,1,5.39876249534343,1.8606870883213031,0,1,1,0,7.69842274325545,0,1,0,0.909676106356333,0.0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,77.1160473969314,30.212307951929073,0.0,0.0,1998.0,260.3095662987913,0,0,1,0,70.60763511488148,0
6,7.313109277174866,2.0,1962,490.0,1,1,511.06266660943254,1962,1,0,0,5.099422285952617,2.3014743180824713,1,1,0,0,15.004906128461243,0,0,0,0.909676106356333,26.580649427851508,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.0,31.43381684215575,1.1280955051328556,1288.1501064886268,1962.0,87.0327694201223,1,0,1,1,58.21319220612568,0
6,6.9487877208736295,2.0,1937,624.0,0,1,423.52204486094644,2000,1,1,0,5.050788596151416,1.6649086512703615,1,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,49.85736005703471,24.220447103122172,0.0,554.3279801311153,1999.0,0.0,0,0,1,0,50.09350272715474,0
7,7.393308060387287,3.0,2000,839.0,0,2,583.232262204806,2000,0,1,1,5.17914118106721,2.1726584790821972,0,1,1,0,22.550976864816104,0,1,0,0.909676106356333,0.0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,31.43381684215575,1.1280955051328556,1312.2533011348003,2000.0,159.68937895124557,0,0,1,1,60.456454195665465,0
7,7.421294999303827,2.0,1968,487.0,1,3,352.1810430613055,1992,0,0,0,5.29195117020002,2.3014743180824713,1,0,0,0,16.275689129349335,0,1,0,0.909676106356333,18.042410988660087,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,42.00478192971321,0.0,1032.9903172310455,1968.0,0.0,0,0,1,0,60.204492537934016,0
5,6.681937472531386,1.0,1966,264.0,1,1,514.3148980136956,1966,1,0,0,5.120868614913357,1.8606870883213031,1,0,0,0,0.0,1,0,0,0.0,12.127689936960392,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,32.12508606620915,0.0,0.0,1966.0,91.17389944871586,0,0,1,0,58.70998541741034,0
5,6.864816633771118,2.0,1971,500.0,1,1,629.0787313399429,2008,1,0,0,5.224364047508398,2.0273854736078607,1,1,1,0,0.0,0,0,0,0.909676106356333,0.0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0,32.12508606620915,1.1280955051328556,0.0,1971.0,159.53175160886747,0,0,1,0,64.66054132907921,0
6,7.229271096053575,2.0,2000,440.0,0,2,455.44606894528016,2000,0,1,1,5.0385983109469,1.8606870883213031,0,1,1,1,8.861837130863982,1,1,0,0.0,22.070664397871298,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,32.12508606620915,1.1280955051328556,1201.6263667456242,2000.0,98.49095167275277,0,0,1,1,34.68621103544063,0
9,7.450922267550872,3.0,2004,770.0,0,2,1093.913594414381,2005,0,1,1,5.545346441685717,2.3014743180824713,0,1,1,0,10.715638454157347,0,0,1,0.909676106356333,12.223516720071311,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,47.26028710198621,50.29111927894661,0.0,0.0,2004.0,260.831380317938,1,0,1,0,71.40760024752794,0
7,7.202558406138224,2.0,2005,430.0,0,2,865.1629482159709,2005,0,1,1,5.411294454659506,2.1726584790821972,0,1,0,0,9.468078797847967,0,1,1,0.909676106356333,5.64498647374488,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,42.878151740435506,48.7916389997434,0.0,0.0,2005.0,237.87379036522927,1,0,1,0,70.55077527352334,0
4,7.325381073180413,1.0,1920,368.0,1,2,432.9031105379664,2007,1,0,0,5.317179235476856,2.1726584790821972,1,0,0,1,0.0,0,0,0,0.909676106356333,0.0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,19.949855647496523,32.12508606620915,0.0,656.7281897566335,1920.0,0.0,1,0,1,0,64.6179019835708,0
6,7.125187876437476,2.0,2006,432.0,1,2,377.97103946026914,2007,0,0,1,4.913613658673987,2.0273854736078607,0,1,0,0,9.468078797847967,0,1,0,0.909676106356333,0.0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,32.46895221759919,1.1280955051328556,1188.8419741589519,2007.0,0.0,1,1,1,1,56.537797272802116,1
7,6.968280274857328,2.0,2005,480.0,0,2,369.0210481064522,2005,0,1,1,4.816549511672365,1.6649086512703615,0,1,0,0,21.39356946286211,1,1,0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,16.244994401756937,1.1280955051328556,878.6680466719565,2005.0,0.0,0,0,1,1,40.084657803528636,0
7,7.289236159514346,2.0,2000,663.0,0,2,487.1490198842119,2000,0,1,1,5.070255463779572,2.1726584790821972,0,1,1,0,16.100271296218956,1,1,0,0.0,0.0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,32.12508606620915,1.1280955051328556,1291.3621720810797,2000.0,126.46130973068817,0,0,1,1,54.13808750536616,0
7,7.353777791481513,2.0,1999,588.0,0,2,519.189418728569,1999,0,1,1,5.114654331731866,2.1726584790821972,0,1,1,0,15.378650956972406,1,1,0,0.0,18.95006918167868,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,30.737692722831856,1.1280955051328556,1368.6061727963888,1999.0,143.2826290525769,0,0,1,1,58.06472804594535,0
5,7.167270199211352,1.0,1977,336.0,1,2,455.99449141978835,1977,1,0,1,5.140851319465033,2.0273854736078607,1,1,0,0,7.8740322562216924,0,0,0,0.909676106356333,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,30.944140669398912,20.751201791116124,0.0,800.5933929408438,1977.0,129.0373379276746,0,0,1,1,37.65151309471909,0
6,6.6330700872329,2.0,2003,420.0,0,1,505.63769786525,2004,0,1,1,5.092938459741446,1.6649086512703615,0,1,1,0,0.0,1,1,0,0.0,19.642262137879136,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,37.891151735502106,31.43381684215575,0.0,0.0,2003.0,151.7323329167763,0,0,1,0,45.06792669726561,0
4,7.0988832875737815,1.0,1920,338.0,0,1,501.29355571445495,1950,1,0,1,5.087691309482568,2.0273854736078607,1,1,0,0,0.0,1,0,0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,38.15243277612786,0.0,775.7121904676322,1967.0,86.23547042063537,0,0,1,0,48.28454408376557,0
6,7.2817248142448205,1.0,1955,377.0,1,1,583.232262204806,1996,0,0,0,5.454334058119859,2.3014743180824713,1,0,0,0,8.21517751593399,0,1,0,0.909676106356333,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,34.8447810963252,0.0,0.0,1955.0,174.55686057803166,0,0,1,0,58.97234705143692,0
7,7.506187276958982,2.0,1998,583.0,1,2,644.9925437438919,1998,0,0,1,5.239223374337373,2.3014743180824713,0,1,1,0,21.656283974332744,0,1,0,0.909676106356333,0.0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,56.52388876410475,33.15324634271306,1.1280955051328556,1499.598414749033,1998.0,195.98988508245185,0,0,1,1,59.289264816703636,0
7,7.440164965237723,3.0,2005,936.0,0,2,601.3989680491907,2005,0,1,1,5.197511083009065,2.4172435844997704,0,1,0,0,24.121827319831016,0,1,0,0.909676106356333,0.0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,40.42324832326361,36.51055712991193,1.1280955051328556,1407.3365371337413,2005.0,0.0,1,0,1,1,61.07560453964137,0
8,7.228044995687918,3.0,2007,722.0,0,2,886.2341317311713,2007,0,1,1,5.425182375790773,2.1726584790821972,0,1,0,0,9.468078797847967,0,1,0,0.909676106356333,13.488967990075798,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,30.125251289307624,37.82588848811373,0.0,0.0,2007.0,0.0,1,1,1,0,61.79352714337423,1
6,6.564613148734499,1.0,1930,160.0,1,1,462.0228329635069,1950,1,0,0,5.05361528809411,1.6649086512703615,0,0,0,1,19.670030110900413,1,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,24.969925833376298,0.0,0.0,1925.0,99.62706730350429,0,0,0,0,50.93011643481312,0
5,7.248078002162692,2.0,1941,660.0,1,2,578.9496167982546,1960,1,0,0,5.174719389923205,2.0273854736078607,1,1,0,1,13.40759450364923,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,27.900934451158626,0.0,910.0278957468138,1977.0,104.12302927280037,0,0,1,0,61.80710042156243,0
5,7.112817592413828,2.0,2006,400.0,1,2,245.76208594199954,2007,0,0,1,5.027596578445142,2.1726584790821972,0,0,0,0,0.0,1,1,0,0.0,0.0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,30.125251289307624,32.46895221759919,1.1280955051328556,941.4586520703745,2007.0,0.0,0,0,1,0,59.25772091922765,0
3,6.651128439073661,1.0,1914,200.0,1,1,514.3148980136956,1950,1,0,0,5.103273298740192,1.8606870883213031,1,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,22.31380966041248,0.0,0.0,1938.0,62.55013525690634,0,0,1,0,55.86869613218544,0
6,7.515323357879804,2.0,1970,550.0,1,2,696.1861580248167,1970,1,0,0,5.579642606148295,2.1726584790821972,1,1,0,0,10.31548883192695,0,0,0,1.7079350940324136,0.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0.0,32.12508606620915,1.1280955051328556,0.0,1970.0,179.70530258723633,1,0,1,0,65.34240091251793,0
7,7.338591805181237,2.0,1920,576.0,1,1,366.78019721970816,1950,0,0,0,5.182432174417758,2.3014743180824713,0,1,0,1,0.0,1,1,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,14.826968075251177,27.900934451158626,1.1280955051328556,1137.7952058980022,1989.0,0.0,0,0,1,1,53.37581303743654,0
5,7.127915317647512,2.0,1918,576.0,1,2,488.23849682688814,2007,0,0,0,5.370445718573151,2.1726584790821972,1,1,0,1,0.0,1,1,0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,32.12508606620915,0.0,0.0,2007.0,0.0,0,0,1,0,82.2841066745376,0
6,7.013816373303657,1.0,1939,280.0,1,1,346.5500725213687,1950,1,0,0,4.984314854324611,2.0273854736078607,1,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,27.900934451158626,0.0,816.1699855553192,1939.0,62.77567726887095,0,0,1,0,57.80312964174335,0
4,6.930565408924041,1.0,1922,240.0,1,1,477.3327468139131,2007,0,0,0,5.057826307808427,2.1726584790821972,1,0,0,1,16.100271296218956,1,1,0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0,20.354871093202142,0.0,505.8414183204237,1922.0,159.68937895124557,0,0,1,0,48.39678294293468,0
6,7.68526182154325,1.0,1916,216.0,1,2,432.3518463409056,1950,0,0,0,5.455276000055662,2.5224105251530617,1,0,0,1,5.695974796818771,0,1,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,27.598958987942357,27.900934451158626,0.0,1294.5747608669524,1916.0,54.445666163569804,1,0,1,0,56.58615683802641,0
9,7.329804900019883,3.0,2006,758.0,0,2,975.6292529208326,2007,0,0,1,5.480331083136177,2.1726584790821972,0,1,1,0,9.900226734051651,0,0,1,1.7079350940324136,19.067413538021693,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,48.40514778234533,21.145195016536732,0.0,0.0,2006.0,244.05889983866862,1,0,1,0,68.6028081688454,0
6,6.982644499362147,2.0,1941,440.0,1,1,443.91388543370925,1950,1,0,0,5.106460349465813,2.0273854736078607,1,1,0,1,0.0,0,0,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,27.900934451158626,0.0,492.2579748764259,2003.0,97.92100811359991,1,0,1,0,50.09350272715474,0
7,7.199403465838908,2.0,2000,541.0,0,2,862.5898193418262,2000,0,1,1,5.409573182673621,2.0273854736078607,0,1,1,0,9.468078797847967,1,1,0,0.0,23.409422762857115,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,51.28852041055977,31.43381684215575,0.0,0.0,2000.0,254.67420344863368,0,0,1,0,57.89131779100169,0
5,7.23598678659053,3.0,1967,792.0,1,2,892.9047857545706,1967,1,0,0,5.429503749820489,2.3014743180824713,1,0,0,1,20.446739184778625,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,29.684014605581073,0.0,0.0,1967.0,0.0,0,0,1,0,57.54589719034672,0
5,6.690561873066603,1.0,1967,288.0,1,1,514.3148980136956,1967,1,0,0,5.125785794654783,2.0273854736078607,1,0,0,0,19.88493657911877,0,0,0,0.909676106356333,0.0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,44.07937036282913,30.737692722831856,0.0,0.0,1967.0,165.01371198374204,0,0,1,0,54.97278619586279,0
6,7.417274598697253,2.0,1905,672.0,1,2,302.3012548898169,2000,1,0,0,5.29151224381673,2.1726584790821972,0,1,0,1,7.69842274325545,0,0,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,27.900934451158626,0.0,1021.9141991636802,2003.0,0.0,0,0,0,0,61.42091011025829,0
7,7.1834712984157845,3.0,2006,648.0,0,2,775.1500954423966,2006,0,1,1,5.400873801319181,2.0273854736078607,0,1,1,0,6.761158143217624,0,1,0,0.909676106356333,10.008105263435256,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,41.65977870117849,25.342021793522324,0.0,0.0,2006.0,209.64336459448648,1,1,1,0,43.634007258553815,1
8,7.6683619400230025,3.0,2005,642.0,0,2,637.5710169109755,2006,0,1,1,5.251275988248941,2.4172435844997704,0,1,0,0,9.900226734051651,0,1,0,0.909676106356333,23.455611835281005,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,38.623052601509535,37.49844162170347,1.1280955051328556,2090.23185720557,2005.0,0.0,1,0,1,1,64.8870308024692,0
5,7.191789023959282,1.0,1920,180.0,1,1,554.8001711809258,2004,1,0,0,5.149096010073052,2.3014743180824713,1,1,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,11.111108333191293,24.596081629022787,1.1280955051328556,838.0098723664262,1933.0,0.0,0,0,0,1,50.440553059518024,0
5,7.413237266527996,1.0,1950,240.0,1,1,697.7633650618469,1982,1,0,0,5.252702852541343,2.1726584790821972,1,0,0,1,0.0,1,0,0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0,27.900934451158626,1.1280955051328556,1144.1679929755005,1950.0,57.27299307252159,0,0,1,0,53.37581303743654,0
6,7.250478068247024,1.0,1925,216.0,1,2,574.663818710944,1990,0,0,0,5.26397243701541,2.1726584790821972,1,1,0,1,5.921815168707187,0,1,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,39.16745067428421,24.596081629022787,1.1280955051328556,642.9081330897457,1925.0,75.8044780701125,1,0,0,0,50.58666698121544,0
6,6.933904359891257,1.0,1929,208.0,1,1,513.2310486770265,1950,1,0,0,5.155480839083452,1.8606870883213031,1,0,0,0,0.0,0,0,0,0.909676106356333,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,24.220447103122172,0.0,283.11515507072664,1929.0,0.0,1,0,1,0,50.09350272715474,0
6,7.241446696444743,2.0,2004,398.0,1,2,500.75027536843584,2004,1,0,1,5.103273298740192,2.3014743180824713,1,1,1,0,14.128286220658673,0,0,0,0.909676106356333,0.0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,30.125251289307624,28.61836675417009,1.1280955051328556,1082.134242265067,2004.0,163.4546900207723,0,0,1,1,53.92421941888419,0
7,7.041031606527479,2.0,2006,662.0,0,2,738.6490144593693,2006,0,1,1,5.322568181846415,2.0273854736078607,0,1,0,0,11.957783613945317,0,1,0,0.909676106356333,0.0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,42.878151740435506,29.330162465824372,0.0,0.0,2006.0,0.0,1,1,1,0,52.22362729393593,1
8,7.160054161439983,3.0,2007,754.0,0,2,841.9770519390706,2007,0,1,1,5.3880658580895915,2.0273854736078607,0,1,1,1,20.99315473429864,1,1,0,0.0,13.82765291352664,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,42.878151740435506,23.84297831842797,0.0,0.0,2007.0,189.24596525488337,0,0,1,0,69.17391690730899,0
3,6.979470956084746,3.0,1915,936.0,1,1,409.13430921985235,1950,1,0,1,4.981080122356617,2.0273854736078607,1,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,50.813732862161416,27.900934451158626,0.0,753.9838482760041,1998.0,0.0,0,0,1,0,60.64610618778108,0
8,7.272984160549129,2.0,2004,482.0,0,2,898.0326837744326,2005,0,1,1,5.449596443409194,1.8606870883213031,0,1,1,0,11.719415689390363,0,1,1,0.909676106356333,19.866930369055556,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,35.65145516107071,21.926436321171263,0.0,0.0,2004.0,251.11098796765572,1,0,1,0,42.85064133612547,0
5,6.537318023417922,2.0,1972,396.0,1,1,462.0228329635069,2007,1,0,0,5.037872142025402,1.8606870883213031,0,0,1,1,0.0,1,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,20.699642809077133,31.43381684215575,0.0,0.0,1988.0,147.04303193802426,0,0,1,0,56.41307477382814,0
5,6.615827037469567,0.0,1985,0.0,1,1,497.4893599627955,1985,1,0,0,5.0830553278362505,1.8606870883213031,1,1,0,0,0.0,1,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,32.12508606620915,0.0,0.0,0.0,141.96575595378926,0,0,0,0,57.17837494221015,0
4,7.091132343504102,2.0,1910,528.0,1,1,381.3218388064749,1950,1,0,0,5.017867706162315,2.0273854736078607,0,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0.0,27.900934451158626,0.0,913.1678155416731,1966.0,0.0,0,0,1,1,54.733301543896935,0
7,7.504349561166991,2.0,1986,542.0,1,2,474.6024567777776,1991,1,0,0,5.298055474267954,2.1726584790821972,0,0,0,0,12.868727584824551,0,0,0,0.909676106356333,16.745696205753276,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,72.15655663103308,22.69909652114543,1.1280955051328556,1286.544270243687,1986.0,0.0,0,0,1,1,76.59726417486787,0
7,7.380311540779804,2.0,2001,622.0,0,2,557.488528878883,2001,0,1,1,5.15200822367436,2.0273854736078607,0,1,1,0,10.715638454157347,1,1,0,0.0,0.0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,34.508598840861175,1.1280955051328556,1349.2677453136005,2001.0,148.6664544035538,0,0,1,1,64.45215415923326,0
6,7.285776691444413,1.0,1950,271.0,1,1,509.97813272236925,2005,1,0,0,5.2411715329699735,2.0273854736078607,1,1,0,1,0.0,1,0,0,0.0,0.0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0.0,34.8447810963252,1.1280955051328556,809.936992604073,1950.0,42.50626597210297,0,0,1,0,58.97234705143692,0
4,6.830175250424811,2.0,1949,420.0,1,2,0.0,1950,1,0,0,5.20488374951275,2.0273854736078607,0,0,0,1,0.0,1,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,27.900934451158626,0.0,0.0,1956.0,0.0,0,0,1,0,53.37581303743654,0
8,7.382402858504567,2.0,2005,620.0,0,2,1025.3316005152797,2006,0,1,1,5.508648453476773,2.1726584790821972,0,1,1,0,10.583837561232375,0,1,0,0.909676106356333,28.421141424634122,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,42.358148614391105,37.49844162170347,0.0,0.0,2005.0,196.13549074454292,1,0,1,0,61.79934497279323,0
6,7.38448962478714,2.0,1923,370.0,1,1,497.4893599627955,2000,0,0,0,5.211633875328332,2.3014743180824713,1,0,0,1,0.0,0,1,0,0.909676106356333,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,29.330162465824372,1.1280955051328556,1187.2445557947842,1922.0,0.0,1,0,1,0,65.5643271120536,0
7,7.226817326696974,3.0,2007,660.0,0,2,790.7407373951173,2007,0,1,1,5.424514100631435,2.1726584790821972,0,1,0,0,6.761158143217624,0,1,0,0.909676106356333,17.212005796859057,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,38.4407322053196,24.596081629022787,0.0,0.0,2007.0,197.87952089746284,0,0,1,0,42.02269060660121,0
6,7.382402858504567,2.0,1969,540.0,0,2,1025.3316005152797,1969,0,1,0,5.508648453476773,2.1726584790821972,1,0,0,0,13.926105612301747,0,1,0,0.909676106356333,26.33997157838129,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,30.036537346547124,0.0,0.0,1969.0,215.28972865454827,0,0,1,0,70.88318115914112,0
6,7.127915317647512,2.0,1968,776.0,1,2,429.04279034523375,1968,1,0,0,4.992314399745023,2.1726584790821972,1,0,0,0,21.590913857423327,0,0,0,0.909676106356333,30.337317391434677,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,38.15243277612786,1.1280955051328556,1048.8268212409887,1968.0,103.37894136322303,0,0,1,1,63.13986037909642,0
6,6.856724181217776,2.0,1977,440.0,1,2,624.2968150220426,1977,1,0,0,5.219818488489477,1.6649086512703615,0,0,0,0,11.957783613945317,0,0,0,0.909676106356333,0.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,25.342021793522324,0.0,0.0,1977.0,95.05190977626897,0,0,1,0,43.62641954216178,0
6,6.6330700872329,2.0,2003,420.0,0,1,505.63769786525,2003,0,1,1,5.092938459741446,1.4273203984864729,0,1,1,0,0.0,1,1,0,0.0,19.642262137879136,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,37.891151735502106,19.15111965058441,0.0,0.0,2003.0,151.8930316613136,0,0,1,0,45.06792669726561,0
